 5.61 3.55 0.34 -999 43.71 34 2 5 12 2 3 4 26 1 1 1 71.9 5.63 81.03 0.5262515985882852 101 1662
 4.77 3.64 -0.39 -999 64.66 46 2 4 12 3 5 2 22 1 1 1 61.95 5.27 69.97 -1.4430980300661438 0 1344
 4.31 2.81 -0.68 -999 77.43 25 2 4 12 2 3 3 30 1 1 1 61.85 5.15 70.28 -1.5406872088894554 0 1568
 5.42 4.03 -0.5 -999 42.17 17 3 3 11 2 4 8 161 1 1 1 68.52 5.64 77.99 -0.1041744966103076 71 1872
 4.82 3.25 0.2 -999 53.46 13 3 3 11 3 4 7 6 1 1 1 68.36 5.46 78.11 -0.4223152195743042 59 2291
 5.82 4.04 -0.03 -999 28.4 72 3 5 10 2 3 8 121 1 1 1 71.86 5.62 81.06 0.202255524894891 100 1982
 4.32 3.06 -0.2 -999 35.6 5 3 4 11 2 4 7 4 1 1 1 68.01 7.21 81.52 -1.1444751428668112 62 912
 5.79 3.51 -0.28 -999 30.87 45 3 2 10 2 4 6 115 1 1 1 77.61 5.73 88.93 1.3986988572686914 147 661
 5.99 4.14 -0.82 -999 52.52 84 3 4 2 4 2 7 77 1 1 1 61.99 5.06 70.58 -1.3162320975958388 0 580
 5.24 3.12 0.21 -999 23.36 37 4 3 10 2 3 10 136 1 1 1 65.24 6.27 77.66 -1.1757036800902705 35 2303
 4.03 3.42 -0.53 -999 25.65 77 2 4 10 2 3 4 106 1 1 1 62.02 5.0 69.74 -1.2127875680431284 0 47
 4.62 3.97 -0.15 -999 36.47 56 4 5 2 4 2 5 85 1 1 1 71.84 5.54 81.5 0.5262515985882852 98 1556
 4.49 3.23 0.42 -999 20.71 91 4 3 10 2 4 9 130 1 1 1 66.21 6.32 78.71 -1.1659447622079395 44 1360
 2.99 3.45 -0.53 -999 68.69 43 2 3 11 2 5 3 150 1 1 1 68.51 5.42 77.33 0.0168360851305982 67 2488
 5.73 3.47 -0.21 -999 55.1 86 4 4 2 4 2 10 90 1 1 1 62.04 5.2 70.94 -1.2537750231489193 0 723
 3.19 2.67 -0.58 -999 59.9 24 3 5 11 2 4 7 4 1 1 1 71.87 5.64 82.29 0.2939893529888038 96 2119
 3.45 3.37 0.16 -999 23.42 52 2 5 2 4 2 2 75 1 1 1 71.75 5.48 80.43 0.0207396522835313 95 2415
 4.55 3.76 -0.41 -999 46.4 42 2 3 11 2 5 2 144 1 1 1 68.55 5.52 77.99 -0.2974010706804652 65 1744
 4.16 3.1 0.27 -999 55.67 39 4 4 12 2 5 9 51 1 1 1 62.07 5.06 70.24 -1.0117538596671074 0 1428
 5.12 3.33 -0.56 -999 67.17 36 2 2 10 2 5 2 101 1 1 1 77.58 5.78 88.21 1.4631077152920766 143 1474
 2.64 3.85 0.17 -999 50.28 81 3 4 12 2 5 6 38 1 1 1 61.96 5.18 69.94 -1.5133622388189294 0 107
 4.2 3.66 -0.27 -999 33.45 32 4 2 12 3 3 5 53 1 1 1 77.69 5.47 87.08 1.5079987375508008 147 2382
 4.41 3.3 -0.45 -999 84.58 97 4 5 2 4 2 10 92 1 1 1 71.87 5.62 81.37 0.1768823384008295 101 82
 4.97 3.34 -0.21 -999 66.26 35 2 5 11 2 4 4 146 1 1 1 71.86 5.6 82.43 0.4267106361885076 101 218
 3.49 3.41 -0.06 -999 76.59 92 4 5 11 3 5 10 19 1 1 1 71.73 5.64 81.95 0.3213143230593311 97 1049
 5.61 3.26 -0.03 -999 22.17 29 4 4 12 3 3 9 50 1 1 1 61.9 5.19 71.13 -1.2928106946782445 0 1856
 5.76 3.57 -0.27 -999 82.74 64 3 5 12 2 3 7 45 1 1 1 71.93 5.64 81.03 0.3974338825415144 100 2161
 4.46 3.23 -0.43 -999 34.16 31 3 2 12 2 4 6 35 1 1 1 74.05 7.2 88.01 0.071486025271653 119 1993
 5.32 3.48 0.18 -999 45.53 50 3 4 12 2 4 6 34 1 1 1 62.02 5.09 70.32 -1.2693892917606502 0 1692
 3.84 3.45 0.1 -999 38.61 44 2 4 11 2 5 4 148 1 1 1 61.92 4.93 70.84 -1.4021105749603542 0 1207
 4.55 3.74 0.01 -999 51.44 82 2 4 10 2 5 4 105 1 1 1 62.0 4.95 70.28 -1.339653500513435 0 1293
 5.31 3.36 -0.23 -999 48.38 21 2 4 10 2 3 3 110 1 1 1 62.06 5.09 70.74 -1.3884480899250904 0 28
 3.07 3.53 0.22 -999 76.29 42 2 5 11 2 3 4 147 1 1 1 71.82 5.6 81.11 0.5867568894587388 99 335
 3.43 3.67 0.09 -999 39.8 57 2 5 2 4 2 3 151 1 1 1 71.93 5.65 81.8 0.4852641434824941 104 1240
 3.93 3.77 -0.34 -999 63.34 78 3 4 11 2 3 8 160 1 1 1 61.89 5.06 71.09 -1.1034876877610202 0 927
 4.81 3.36 -0.08 -999 32.38 84 2 5 12 2 4 4 26 1 1 1 72.47 5.82 86.45 0.5730944044234751 103 1963
 5.47 3.45 -0.02 -999 61.14 30 4 3 2 4 2 10 91 1 1 1 63.66 5.91 77.7 -1.339653500513435 16 2190
 4.52 3.17 -0.66 -999 71.15 3 2 2 2 4 2 2 96 1 1 1 77.49 5.59 87.85 1.5079987375508008 145 1884
 4.82 3.07 -0.2 -999 44.02 90 2 5 10 2 3 2 104 1 1 1 71.77 5.69 81.6 0.2647125993418106 100 1014
 4.53 3.73 -0.13 -999 45.1 93 2 2 11 3 5 4 147 1 1 1 77.59 5.6 86.89 1.650478938632837 148 1101
 3.81 3.68 -0.4 -999 79.0 90 2 5 2 4 2 3 3 1 1 1 71.67 5.53 82.11 0.5691908372705421 96 481
 4.07 3.78 0.38 -999 34.86 69 3 5 2 4 2 6 47 1 1 1 71.85 5.54 80.72 0.2842304351064718 97 161
 2.74 3.56 0.16 -999 32.58 39 2 4 11 3 5 4 147 1 1 1 61.95 5.17 70.79 -1.3220874483252378 0 128
 4.2 3.68 -0.6 -999 58.22 35 2 5 12 3 4 4 27 1 1 1 71.74 5.63 81.17 0.2686161664947422 97 1439
 5.71 2.8 0.46 -999 49.98 56 2 4 2 4 2 3 3 1 1 1 62.1 5.0 70.63 -1.2088840008901969 0 1765
 4.47 3.16 -0.63 -999 65.6 80 2 5 10 2 4 4 109 1 1 1 71.82 5.59 80.63 0.3037482708711344 98 2077
 4.03 3.33 -0.41 -999 80.93 21 2 4 2 4 2 2 96 1 1 1 62.04 5.09 70.69 -1.2108357844666624 0 2085
 4.27 3.62 0.57 -999 62.09 95 4 4 2 4 2 10 93 1 1 1 61.76 5.17 70.22 -1.2166911351960614 0 809
 5.32 3.61 -0.49 -999 39.38 63 2 3 12 2 3 3 32 1 1 1 68.51 5.58 78.03 -0.1978601082806876 72 891
 4.03 3.31 -0.2 -999 65.15 54 2 4 11 2 3 3 149 1 1 1 69.36 6.86 80.94 -1.0859216355728234 73 673
 3.79 4.09 -0.12 -999 27.6 98 2 3 12 3 3 2 22 1 1 1 61.91 5.12 70.83 -1.9974045657825548 0 367
 4.14 3.76 -0.18 -999 35.03 67 4 5 2 4 2 9 82 1 1 1 71.97 5.49 81.97 0.5321069493176841 99 2517
 3.28 2.99 -0.13 -999 47.37 94 2 4 2 4 2 4 140 1 1 1 62.03 5.09 70.46 -1.3318463662075684 0 249
 4.64 3.73 0.41 -999 64.21 52 2 2 12 2 5 3 31 1 1 1 77.65 5.87 87.09 1.1898580145868056 142 1331
 3.68 4.23 0.02 -999 69.39 46 2 5 2 4 2 2 86 1 1 1 71.8 5.51 80.8 0.4676980912942987 98 1578
 2.85 4.06 0.27 -999 60.72 33 2 2 12 2 4 2 24 1 1 1 77.53 5.77 87.72 1.3830845886569618 147 1879
 5.24 3.9 0.11 -999 41.14 77 2 2 11 2 3 3 153 1 1 1 77.73 5.8 88.15 1.334289999245306 146 2272
 4.19 3.04 0.04 -999 53.48 82 4 5 11 2 4 9 9 1 1 1 71.96 5.63 81.37 0.3213143230593311 99 1973
 4.79 4.11 0.06 -999 77.94 56 3 5 11 3 3 8 159 1 1 1 71.97 5.49 81.27 0.5457694343529478 103 690
 3.8 3.06 -0.33 -999 84.43 61 2 4 10 2 5 2 104 1 1 1 61.93 5.22 70.99 -1.3903998735015564 0 1010
 5.17 3.22 0.32 -999 23.94 17 3 2 11 2 4 8 161 1 1 1 77.59 5.47 87.1 1.5665522448447873 153 2319
 3.94 4.0 -0.94 -999 66.22 58 2 3 11 2 5 3 152 1 1 1 68.42 5.68 78.15 -0.1822458396689581 72 56
 4.95 2.93 -0.53 -999 35.69 26 4 5 2 4 2 9 81 1 1 1 71.8 5.61 81.45 0.2432429800006807 98 1533
 3.39 4.26 -0.52 -999 71.41 45 3 4 10 3 5 8 121 1 1 1 61.94 5.26 69.94 -1.4489533807955428 0 1216
 3.46 3.42 0.09 -999 61.64 37 2 3 12 3 4 3 32 1 1 1 68.54 5.35 79.55 -0.2095708097394841 61 1685
 4.22 3.95 0.14 -999 67.13 79 2 2 12 3 3 4 29 1 1 1 77.6 5.68 87.81 1.6797556922798285 150 2471
 4.78 4.05 0.63 -999 79.05 63 3 2 11 3 5 6 157 1 1 1 77.62 5.7 88.26 1.4513970138332788 149 2173
 6.09 3.39 -0.33 -999 57.68 65 3 2 10 2 4 8 119 1 1 1 77.57 5.86 89.83 1.408457775151022 149 496
 2.9 3.76 -0.09 -999 43.41 16 2 3 11 2 5 2 144 1 1 1 68.42 5.46 77.37 -0.514049047668217 64 810
 3.48 3.39 -0.47 -999 26.72 95 3 4 11 2 5 7 6 1 1 1 61.99 5.04 70.84 -1.1991250830078646 0 768
 4.27 4.27 -0.4 -999 69.71 59 2 4 12 2 5 3 31 1 1 1 62.06 5.09 71.27 -1.1249573071021486 0 452
 4.36 5.01 -0.4 -999 33.76 19 2 2 2 4 2 4 118 1 1 1 77.83 5.55 88.17 1.8846929678087825 151 2426
 2.99 2.91 -0.16 -999 39.05 7 4 3 11 3 5 9 11 1 1 1 67.67 6.05 79.74 -1.2030286501607976 60 1728
 4.3 3.25 -0.32 -999 41.36 10 2 2 10 2 4 3 112 1 1 1 69.61 6.09 85.75 -0.0592834743515849 76 1415
 4.1 3.48 0.42 -999 48.69 9 3 5 2 4 2 7 78 1 1 1 71.89 5.56 81.15 0.65311753105859 98 1790
 4.64 3.76 -0.5 -999 36.65 63 4 5 2 4 2 10 92 1 1 1 71.9 5.47 80.82 0.1593162862126327 101 2360
 3.78 3.04 0.09 -999 83.0 68 2 5 11 2 4 2 143 1 1 1 71.77 5.41 82.56 0.528203382164751 101 299
 2.94 3.66 -0.3 -999 69.86 41 2 4 12 2 5 3 33 1 1 1 61.93 5.15 70.52 -1.193269732278467 0 611
 5.01 3.81 -0.2 -999 74.9 93 2 4 11 2 5 3 149 1 1 1 62.01 5.24 70.39 -1.435290895760279 0 966
 3.29 3.7 -0.16 -999 29.41 8 3 3 10 3 5 6 114 1 1 1 63.0 5.72 77.51 -1.1327644414080134 10 650
 3.98 3.31 -0.49 -999 30.87 3 4 4 10 2 4 10 137 1 1 1 61.94 5.2 70.93 -1.1600894114785407 0 2238
 3.74 2.85 0.27 -999 68.66 56 2 2 11 2 3 2 144 1 1 1 77.57 5.94 88.19 1.3167239470571093 147 1623
 4.18 3.69 -0.27 -999 73.0 19 2 4 2 4 2 2 2 1 1 1 61.97 5.08 70.75 -1.2635339410312514 0 1285
 4.23 2.93 -0.17 -999 53.04 61 4 2 2 4 2 10 93 1 1 1 77.64 5.55 87.91 1.6485271550563694 150 1606
 4.54 2.98 -0.02 -999 24.24 10 2 2 2 4 2 3 25 1 1 1 77.65 5.64 87.61 1.3577114021629015 148 2565
 5.29 3.87 -0.1 -999 24.88 86 3 3 11 2 5 7 7 1 1 1 65.91 6.15 78.75 -1.5875300147246454 40 2470
 4.09 2.88 0.24 -999 34.89 24 4 3 11 2 3 10 18 1 1 1 68.5 5.53 78.61 0.0090289508247335 66 413
 5.06 4.74 0.13 -999 82.22 69 2 5 2 4 2 4 129 1 1 1 76.19 5.99 87.43 0.1846894727066942 139 1171
 4.02 4.07 0.14 -999 74.47 39 4 5 2 4 2 10 93 1 1 1 71.96 5.58 81.81 0.5145408971294873 99 847
 2.08 3.47 -0.05 -999 28.57 70 4 2 11 3 5 9 11 1 1 1 77.59 5.48 87.84 1.6582860729387 149 2049
 5.49 4.57 -0.65 -999 47.83 87 2 5 11 2 4 2 144 1 1 1 71.69 5.87 82.61 0.4618427405648997 98 2345
 3.46 3.59 -0.62 -999 25.92 92 4 3 12 2 3 9 51 1 1 1 68.43 5.72 77.37 -0.2232332947747478 73 1502
 4.91 4.21 0.55 -999 78.78 2 2 3 11 2 3 3 153 1 1 1 68.48 5.76 78.5 -0.2700761006099378 68 1401
 4.3 3.01 -0.31 -999 38.15 91 4 3 12 3 5 10 56 1 1 1 68.54 5.55 77.83 -0.1041744966103076 71 177
 3.51 3.3 -0.55 -999 84.2 95 2 3 2 4 2 4 118 1 1 1 68.48 5.53 78.78 0.0051253836718004 70 96
 4.34 2.79 0.45 -999 66.02 50 2 5 10 2 3 3 111 1 1 1 71.88 5.58 82.09 0.4872159270589599 99 211
 4.07 3.72 -0.28 -999 76.18 52 3 5 2 4 2 7 77 1 1 1 71.99 5.72 82.49 0.4228070690355745 99 1072
 2.98 3.33 0.09 -999 72.93 48 2 4 12 2 4 4 28 1 1 1 69.2 6.89 80.37 -1.023464561125904 73 1852
 5.19 3.84 -0.46 -999 84.11 16 4 3 12 3 5 10 59 1 1 1 68.27 5.53 77.8 -0.2720278841864036 68 2164
 4.42 3.3 -0.19 -999 73.67 98 2 2 10 3 5 3 111 1 1 1 77.55 5.67 88.68 1.5177576554331316 148 2021
 4.67 3.87 -0.42 -999 48.6 92 3 3 12 2 5 8 40 1 1 1 68.48 5.5 77.11 -0.2915457199510662 69 1213
 4.68 3.29 0.39 -999 30.6 40 4 2 12 2 3 10 56 1 1 1 77.54 5.7 88.15 1.254266872610191 153 1507
 5.48 3.58 0.39 -999 51.14 6 3 2 12 2 5 7 45 1 1 1 77.45 5.77 87.47 1.545082625503659 145 297
 5.94 4.14 -0.11 -999 23.72 9 3 5 10 3 5 7 125 1 1 1 71.72 5.53 81.33 0.4813605763295623 98 341
 5.36 3.35 -0.12 -999 53.12 17 4 3 10 2 4 5 132 1 1 1 68.51 5.57 78.98 -0.2466546976923435 68 1264
 4.42 3.33 0.17 -999 82.4 29 2 2 12 2 4 4 28 1 1 1 77.86 5.64 86.95 1.4553005809862134 149 941
 4.46 3.35 -0.42 -999 40.56 91 2 2 2 4 2 3 151 1 1 1 77.64 5.59 87.95 1.4123613423039565 152 2215
 4.61 3.48 -0.76 -999 33.78 60 3 2 2 4 2 8 72 1 1 1 77.67 5.66 87.94 1.6739003415504297 153 1909
 4.32 3.56 -0.52 -999 78.34 82 2 4 11 2 3 4 147 1 1 1 62.01 5.07 70.41 -1.189366165125534 0 1021
 3.78 3.48 -0.13 -999 71.89 24 4 5 12 2 5 5 53 1 1 1 71.89 5.38 81.39 0.5691908372705421 102 1314
 4.89 3.16 -0.24 -999 42.04 55 2 2 10 3 4 2 103 1 1 1 77.79 5.64 87.73 1.5509379762330575 151 2487
 3.8 3.73 0.1 -999 70.53 28 3 2 11 2 4 7 6 1 1 1 77.69 5.75 89.01 1.6660932072445662 147 2183
 4.82 3.9 -0.57 -999 84.79 62 2 4 12 2 4 2 22 1 1 1 64.4 6.79 80.87 -1.1952215158549329 25 702
 4.11 3.56 -0.16 -999 68.24 38 4 5 10 2 5 9 131 1 1 1 71.8 5.64 82.92 0.4716016584472304 95 1024
 4.71 3.19 0.01 -999 28.16 97 4 2 2 4 2 5 85 1 1 1 77.58 5.57 87.29 1.4943362525155357 153 558
 4.2 3.8 -0.05 -999 81.98 42 3 2 2 4 2 8 74 1 1 1 77.61 5.88 87.45 1.297206111292448 147 2332
 4.5 2.23 0.3 -999 22.32 46 2 5 11 3 5 4 146 1 1 1 71.92 5.69 81.11 0.3193625394828639 98 63
 4.98 3.31 0.35 -999 77.13 25 2 2 11 2 5 4 145 1 1 1 77.88 5.76 89.2 1.5294683568919294 147 1516
 4.43 2.86 -0.51 -999 64.4 8 4 3 11 3 3 9 8 1 1 1 68.43 5.55 78.36 -0.2193297276218161 73 1204
 4.28 3.09 0.23 -999 40.98 31 2 5 2 4 2 3 151 1 1 1 76.34 6.25 86.77 0.6199372102586651 138 1776
 3.7 4.03 -0.63 -999 62.6 73 3 3 2 4 2 6 47 1 1 1 68.64 5.53 79.48 -0.1802940560924909 73 2373
 4.46 3.45 -0.36 -999 74.41 27 2 3 11 2 4 4 145 1 1 1 68.35 5.58 78.25 -0.221281511198282 66 510
 4.64 4.28 0.18 -999 47.5 42 2 5 12 2 4 4 28 1 1 1 71.97 5.35 80.8 0.4676980912942987 94 751
 4.59 3.97 0.22 -999 84.13 46 4 2 10 2 5 10 139 1 1 1 77.74 5.89 87.07 1.3596631857393662 149 442
 2.8 4.06 -0.16 -999 47.58 10 3 2 12 3 5 8 41 1 1 1 70.75 6.8 86.41 -0.1763904889395592 89 2435
 3.52 3.84 -0.52 -999 56.26 75 2 3 2 4 2 4 118 1 1 1 68.45 5.67 77.81 -0.1920047575512887 71 1709
 4.36 3.36 0.07 -999 70.18 80 2 2 2 4 2 2 86 1 1 1 77.83 5.8 89.82 1.365518536468765 148 1404
 3.8 3.34 -0.31 -999 68.27 24 2 2 2 4 2 4 118 1 1 1 77.59 5.88 88.19 1.416264909456888 149 1496
 4.46 3.37 0.38 -999 58.65 31 2 2 10 2 5 3 112 1 1 1 77.5 5.91 88.68 1.5489861926565904 143 1584
 4.3 3.27 -0.17 -999 53.46 65 4 5 12 2 3 10 56 1 1 1 72.11 5.58 81.65 0.3681571288945198 98 2578
 5.09 3.91 -0.02 -999 74.89 66 3 4 11 2 3 6 157 1 1 1 61.97 5.02 70.24 -1.3708820377368938 0 2265
 4.14 3.56 0.07 -999 68.94 67 4 5 2 4 2 5 85 1 1 1 71.96 5.52 81.35 0.491119494211893 101 617
 4.46 4.15 0.34 -999 26.25 99 4 4 12 3 5 9 51 1 1 1 62.01 5.1 70.64 -1.1191019563727498 0 953
 4.24 3.76 -0.09 -999 35.9 78 4 5 2 4 2 5 87 1 1 1 71.94 5.57 82.87 0.7019121204702459 99 638
 4.23 3.76 -0.59 -999 74.67 64 2 3 2 4 2 2 75 1 1 1 68.51 5.66 78.25 -0.2232332947747478 66 2246
 3.21 3.72 0.35 -999 66.33 67 4 5 2 4 2 5 89 1 1 1 71.96 5.46 81.34 0.5633354865411432 102 2552
 2.79 4.17 -0.19 -999 37.16 75 2 2 2 4 2 4 107 1 1 1 77.54 5.57 88.33 1.6094914835270442 149 1611
 5.07 4.32 0.03 -999 65.02 77 3 4 10 3 4 6 114 1 1 1 62.0 5.07 70.62 -1.6519388727480309 0 1297
 4.08 4.1 -0.46 -999 22.8 20 4 4 11 2 5 9 9 1 1 1 62.06 5.09 70.76 -1.3767373884662926 0 1380
 3.91 3.4 -0.76 -999 37.88 28 4 2 10 3 5 9 130 1 1 1 77.53 5.78 87.26 1.5509379762330575 145 191
 5.13 3.31 -0.22 -999 78.48 92 3 3 10 2 4 6 115 1 1 1 68.59 5.49 78.66 -0.0827048772691792 70 2459
 5.12 3.63 0.3 -999 37.4 74 3 5 11 2 5 8 161 1 1 1 71.81 5.46 81.39 -0.1451619517160987 97 730
 4.98 3.08 0.02 -999 84.62 24 3 3 11 3 3 8 161 1 1 1 68.76 5.47 79.13 -0.178342272516025 67 2055
 3.92 4.08 -0.15 -999 66.39 67 2 5 11 2 4 4 145 1 1 1 71.99 5.62 81.2 0.5184444642824204 99 1490
 5.03 3.4 -0.17 -999 61.2 24 3 2 12 2 3 7 45 1 1 1 77.67 5.64 89.02 1.2933025441395165 151 1178
 5.08 2.14 -0.11 -999 23.48 35 4 4 2 4 2 10 93 1 1 1 62.03 5.29 70.71 -1.3533159855486985 0 1492
 5.47 3.08 0.22 -999 62.74 94 4 3 2 4 2 5 85 1 1 1 65.17 6.23 77.84 -1.179607247243203 32 86
 5.47 3.66 0.09 -999 45.57 22 2 3 11 3 3 2 141 1 1 1 68.55 5.4 76.95 0.0148843015541324 68 225
 6.07 3.18 -0.05 -999 59.38 25 3 4 12 2 4 6 37 1 1 1 61.93 4.98 70.74 -1.5387354253129897 0 535
 4.18 3.31 -0.23 -999 63.83 36 2 2 12 2 3 4 27 1 1 1 77.49 5.74 87.83 1.5138540882801998 145 1055
 4.79 2.57 -0.02 -999 53.95 3 4 3 12 2 5 10 59 1 1 1 66.92 6.1 78.15 -0.9297789494555252 52 729
 5.06 3.36 -0.17 -999 34.12 64 4 3 10 2 5 5 132 1 1 1 68.48 5.54 78.98 -0.2466546976923435 67 2167
 2.95 4.62 -0.04 -999 51.37 66 4 4 12 2 4 5 54 1 1 1 62.0 5.26 70.47 -1.445049813642611 0 1999
 4.03 3.53 0.29 -999 35.7 40 3 4 10 2 5 8 120 1 1 1 61.96 5.08 70.82 -1.1991250830078646 0 978
 5.38 4.88 -0.46 -999 61.27 33 2 5 12 2 5 2 24 1 1 1 71.91 5.61 82.03 0.4169517183061756 100 1298
 3.32 3.88 -0.21 -999 51.39 97 4 3 10 3 3 5 132 1 1 1 68.45 5.51 79.03 -0.1510173024454977 69 2551
 5.24 3.41 0.39 -999 67.57 36 4 2 12 2 5 10 56 1 1 1 77.49 5.86 88.1 1.4670112824450112 146 340
 5.52 3.95 0.45 -999 58.97 38 3 2 10 2 5 8 119 1 1 1 77.66 5.61 86.9 1.4357827452215493 155 1245
 4.73 4.11 0.25 -999 31.02 53 2 5 12 3 4 2 23 1 1 1 71.68 5.72 82.04 0.4247588526120417 104 930
 3.75 4.17 0.26 -999 31.81 67 2 4 2 4 2 2 86 1 1 1 62.02 5.23 70.34 -1.7163477307714177 0 1970
 3.74 3.42 -0.7 -999 54.35 98 4 3 10 3 5 5 133 1 1 1 68.45 5.47 78.23 -0.2681243170334719 70 1888
 3.65 3.54 -0.82 -999 49.33 8 3 3 11 3 4 6 154 1 1 1 68.41 5.53 77.45 -0.1354030338337681 63 777
 6.01 3.68 -0.26 -999 26.47 71 4 3 11 2 5 9 11 1 1 1 68.48 5.42 77.3 -0.3676652794332495 65 1106
 2.91 4.28 -0.06 -999 50.21 77 4 4 10 2 4 5 133 1 1 1 61.96 5.06 70.36 -1.1815590308196693 0 165
 3.71 3.73 -0.4 -999 20.03 65 4 2 11 3 4 10 18 1 1 1 77.65 5.66 89.54 1.4670112824450112 147 134
 4.17 3.2 -0.18 -999 29.63 98 4 2 2 4 2 10 93 1 1 1 77.69 5.55 87.3 1.6016843492211807 151 1132
 4.24 2.85 0.36 -999 39.98 33 3 2 10 3 3 8 121 1 1 1 77.5 5.75 87.64 1.470914849597943 140 1772
 5.51 3.08 0.19 -999 39.54 13 4 3 11 2 3 5 13 1 1 1 68.55 5.56 77.93 -0.2817868020687357 73 2081
 4.8 3.06 0.23 -999 20.83 74 4 4 2 4 2 10 91 1 1 1 61.93 5.13 70.17 -1.2850035603723795 0 2088
 4.62 4.14 -0.2 -999 27.46 44 3 4 2 4 2 6 47 1 1 1 61.91 5.17 70.33 -1.2576785903018524 0 1998
 4.01 3.69 -0.2 -999 58.89 72 4 4 12 2 5 9 51 1 1 1 61.96 5.21 70.75 -1.4587122986778749 0 897
 4.61 3.06 -0.48 -999 52.82 44 2 4 12 3 5 2 23 1 1 1 61.95 5.12 69.88 -1.179607247243203 0 369
 5.05 3.71 -0.0 -999 69.83 75 2 4 11 2 5 3 153 1 1 1 62.04 5.16 70.94 -1.3786891720427583 0 252
 3.41 3.26 0.2 -999 58.13 63 4 3 10 2 3 5 134 1 1 1 68.43 5.84 77.45 -0.309111772139263 70 1334
 3.34 2.95 -0.05 -999 37.13 54 3 5 2 4 2 8 72 1 1 1 73.49 6.12 87.09 0.3662053453180539 116 1881
 5.11 3.59 -0.1 -999 47.57 89 4 5 11 3 3 9 9 1 1 1 71.8 5.8 81.86 0.5067337628236225 97 2277
 5.07 4.45 0.19 -999 79.37 7 2 2 2 4 2 4 129 1 1 1 77.68 5.76 88.05 1.4104095587274892 150 2194
 4.38 4.34 -0.42 -999 20.19 71 3 2 2 4 2 7 79 1 1 1 68.57 5.59 79.51 -0.0378138550104564 67 1015
 5.5 3.11 -0.45 -999 84.77 61 3 3 10 2 4 7 123 1 1 1 68.77 5.38 78.57 -0.0788013101162475 69 570
 4.59 3.63 -0.23 -999 35.78 46 2 4 12 2 4 2 21 1 1 1 62.03 5.03 70.3 -1.189366165125534 0 2326
 6.34 3.82 0.37 -999 37.17 96 3 5 12 3 3 8 39 1 1 1 71.87 5.6 81.79 0.4149999347297097 101 65
 4.15 3.93 -0.43 -999 49.45 40 3 2 2 4 2 7 80 1 1 1 68.5 5.64 78.07 -0.1763904889395592 69 1539
 4.98 2.85 0.5 -999 69.96 62 2 4 12 3 3 4 29 1 1 1 61.96 5.06 71.08 -1.4333391121838133 0 1218
 5.25 3.0 -0.23 -999 42.6 32 3 3 11 2 3 6 156 1 1 1 68.26 5.64 77.71 -0.2720278841864036 66 1689
 4.47 3.48 -0.32 -999 73.39 90 3 5 10 2 3 8 121 1 1 1 71.96 5.54 81.82 0.2881340022594049 99 1986
 3.3 3.13 -0.08 -999 36.99 22 4 3 10 2 4 10 138 1 1 1 65.28 6.31 78.78 -1.2869553439488457 33 2386
 5.14 4.11 0.47 -999 31.13 29 4 2 10 2 5 5 135 1 1 1 77.56 5.52 87.69 1.6660932072445662 154 501
 4.07 4.39 0.17 -999 77.7 40 3 5 10 2 5 7 126 1 1 1 75.35 6.3 87.02 0.5399140836235489 129 816
 5.71 3.97 -0.24 -999 80.07 93 2 5 11 3 5 3 153 1 1 1 71.92 5.58 80.88 0.4930712777883588 94 456
 4.28 4.6 -0.14 -999 75.71 44 3 2 2 4 2 7 78 1 1 1 77.96 5.8 88.44 1.6543825057857684 149 2442
 3.3 3.62 -0.09 -999 55.91 29 4 2 12 2 3 10 56 1 1 1 77.61 5.62 87.47 1.5606968941153885 148 1732
 3.45 4.2 0.36 -999 32.27 88 2 3 2 4 2 2 86 1 1 1 68.46 5.48 79.26 -0.3910866823508452 63 1418
 4.59 3.31 0.56 -999 44.05 89 2 2 11 3 3 2 143 1 1 1 77.65 5.62 87.04 1.6895146101621592 146 1487
 4.57 3.33 -0.3 -999 29.07 95 3 4 11 2 3 6 155 1 1 1 62.01 5.13 70.43 -1.314280314019373 0 1795
 5.06 3.05 0.27 -999 65.68 22 2 4 11 2 5 4 145 1 1 1 61.86 5.17 71.61 -1.4157730599956178 0 598
 3.39 2.69 0.22 -999 53.26 8 3 5 12 2 3 8 42 1 1 1 71.85 5.65 81.28 0.4598909569884339 101 289
 5.59 3.01 -0.22 -999 46.18 8 3 3 10 2 3 8 120 1 1 1 68.61 5.63 78.48 -0.1822458396689581 67 21
 3.99 3.62 0.02 -999 76.96 90 3 5 10 3 4 7 126 1 1 1 71.97 5.4 81.41 0.5321069493176841 94 330
 4.46 2.99 -0.25 -999 25.12 19 2 2 10 3 4 4 108 1 1 1 77.64 5.83 88.07 1.6895146101621592 146 1247
 4.5 3.91 0.34 -999 24.44 28 3 5 12 2 3 6 35 1 1 1 71.89 5.62 82.34 0.4774570091766293 94 1657
 4.77 4.14 -0.21 -999 70.07 8 3 4 11 2 4 6 155 1 1 1 61.94 5.22 71.03 -1.3377017169369674 0 1957
 3.72 4.5 -0.05 -999 32.09 77 4 4 10 3 4 10 139 1 1 1 61.85 5.16 71.01 -1.5953371490305102 0 2195
 3.37 4.35 -0.06 -999 55.84 77 3 5 11 2 3 7 6 1 1 1 76.23 6.11 87.85 0.836585187246417 138 1889
 3.97 3.61 0.1 -999 71.99 31 3 2 11 2 3 8 161 1 1 1 77.54 5.85 88.32 1.584118297032984 150 1008
